pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
904,1763945756.758610010,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11561.211106,11561.211106,11561.211106,319021.008309,319021.008309,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11561.210938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19124.675781,-451.583160,143492175,143492927
905,1763945756.758851767,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11053.638451,11053.638451,11053.638451,319110.352074,319110.352074,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11053.638672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,18706.781250,-348.713318,143492176,143492928
906,1763945756.759096622,37,4,EA:AC:D0:7E:E8:F9,8E89BED6,205235.644830,205235.644830,205235.644830,102811.755099,102811.755099,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,205235.640625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6966.239258,20662.824219,143494374,143494630
907,1763945756.759172440,37,4,EA:AC:D0:7E:E8:F9,8E89BED6,207937.639531,207937.639531,207937.639531,102775.742710,102775.742710,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,207937.640625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6966.239258,19983.281250,143494375,143494631
908,1763945756.772102594,37,0,DB:FC:61:9C:CF:82,8E89BED6,-33802.560088,-33802.560088,-33802.560088,230092.691019,230092.691019,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-33802.558594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39555.761719,-35629.257812,143500233,143500617
909,1763945756.772620916,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34874.222012,-34874.222012,-34874.222012,229687.992027,229687.992027,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34874.222656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39722.136719,-35952.613281,143500234,143500618
910,1763945756.772886992,37,4,DB:FC:61:9C:CF:82,8E89BED6,-176234.246421,-176234.246421,-176234.246421,417340.000421,417340.000421,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,-176234.250000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-121754.335938,-60157.921875,143501696,143501952
911,1763945756.774044275,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2544.631970,2544.631970,2544.631970,351834.952745,351834.952745,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2544.632080,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27451.933594,5657.344727,143512991,143513743
912,1763945756.774341106,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1943.623543,1943.623543,1943.623543,351178.915452,351178.915452,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1943.623535,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24989.843750,5565.562012,143512992,143513744
913,1763945756.774727583,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,164664.563170,164664.563170,164664.563170,199255.540145,199255.540145,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,164664.562500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,39638.933594,17744.228516,143515191,143515447
914,1763945756.774858713,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,172673.492736,172673.492736,172673.492736,199011.480371,199011.480371,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,172673.500000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,39638.933594,17258.054688,143515192,143515448
915,1763945756.782733679,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-73511.954901,-73511.954901,-73511.954901,224086.465625,224086.465625,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-73511.953125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-190280.078125,-80130.375000,143603899,143604283
916,1763945756.782898903,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74662.908826,-74662.908826,-74662.908826,226775.475885,226775.475885,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74662.906250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-190280.078125,-80796.867188,143603900,143604284
917,1763945756.783094168,37,4,F4:8E:B3:4F:EE:4E,8E89BED6,-220249.001324,-220249.001324,-220249.001324,331852.480583,331852.480583,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,-220249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-195631.265625,-133478.421875,143605362,143605618
918,1763945756.785393476,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30132.525116,30132.525116,30132.525116,174018.016148,174018.016148,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30132.525391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28259.136719,22745.632812,143632813,143633197
919,1763945756.785586596,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29363.699014,29363.699014,29363.699014,173712.342233,173712.342233,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29363.699219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26709.195312,22865.529297,143632814,143633198
920,1763945756.854192495,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12455.891199,-12455.891199,-12455.891199,344601.943004,344601.943004,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12455.891602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-25712.371094,-20746.496094,144213783,144214535
921,1763945756.867237568,37,0,C7:6E:99:9C:74:51,8E89BED6,-28040.576064,-28040.576064,-28040.576064,251171.018406,251171.018406,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28040.576172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23964.957031,-19094.052734,144346363,144346747
922,1763945756.900856018,37,0,D4:B9:4D:DA:91:01,8E89BED6,18407.827874,18407.827874,18407.827874,328742.940460,328742.940460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18407.828125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63609.257812,16374.933594,144624676,144625428
923,1763945756.901084423,37,0,D4:B9:4D:DA:91:01,8E89BED6,17858.171575,17858.171575,17858.171575,328583.004705,328583.004705,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17858.171875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,61420.996094,16394.371094,144624677,144625429
924,1763945756.911360741,37,0,FA:39:B2:6A:89:4F,8E89BED6,5793.849765,5793.849765,5793.849765,197668.164115,197668.164115,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5793.849609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32136.656250,919.648560,144752672,144753056
925,1763945756.911513090,37,0,FA:39:B2:6A:89:4F,8E89BED6,5072.684158,5072.684158,5072.684158,197529.825822,197529.825822,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5072.684082,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32136.656250,898.804810,144752673,144753057
926,1763945756.969793797,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13113.426783,-13113.426783,-13113.426783,204066.755552,204066.755552,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13113.426758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-62379.789062,-15687.605469,145338092,145338476
927,1763945756.969970465,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-14317.635097,-14317.635097,-14317.635097,203577.072746,203577.072746,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-14317.634766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-62379.789062,-15687.760742,145338093,145338477
928,1763945756.972151041,37,0,C7:51:E6:62:48:91,8E89BED6,14446.255525,14446.255525,14446.255525,247936.851473,247936.851473,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14446.255859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5730.799805,1608.631104,145361921,145362305
929,1763945757.019558191,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18932.731247,-18932.731247,-18932.731247,203814.932649,203814.932649,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18932.730469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3237.415039,-20182.128906,145803961,145804345
930,1763945757.080268860,37,0,C5:D8:92:67:D4:68,8E89BED6,17120.194493,17120.194493,17120.194493,186065.688315,186065.688315,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17120.195312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37356.710938,-2689.452637,146386600,146386984
931,1763945757.080468893,37,0,C5:D8:92:67:D4:68,8E89BED6,16386.343657,16386.343657,16386.343657,185988.020920,185988.020920,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16386.343750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35728.546875,-2777.483643,146386601,146386985
932,1763945757.122004509,37,0,CC:9F:3A:B9:18:75,8E89BED6,12877.725764,12877.725764,12877.725764,182778.088605,182778.088605,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12877.725586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23854.697266,14290.968750,146751929,146752313
933,1763945757.122169971,37,0,CC:9F:3A:B9:18:75,8E89BED6,12721.962558,12721.962558,12721.962558,182768.177091,182768.177091,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12721.962891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23775.207031,14484.888672,146751930,146752314
934,1763945757.180598736,37,0,EF:A9:A5:13:12:03,8E89BED6,16660.722190,16660.722190,16660.722190,188442.595401,188442.595401,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16660.722656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6846.255371,11339.756836,147342545,147342929
935,1763945757.180764437,37,0,EF:A9:A5:13:12:03,8E89BED6,16132.350503,16132.350503,16132.350503,188846.333518,188846.333518,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16132.350586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6846.255371,11406.632812,147342546,147342930
936,1763945757.193241358,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12591.859641,12591.859641,12591.859641,335827.039322,335827.039322,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12591.859375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25089.669922,14990.628906,147496908,147497660
937,1763945757.193481684,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12085.553705,12085.553705,12085.553705,335824.416468,335824.416468,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12085.553711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25089.669922,14982.615234,147496909,147497661
938,1763945757.205156326,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34491.643865,-34491.643865,-34491.643865,235671.704874,235671.704874,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34491.644531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75081.890625,-35708.796875,147509846,147510230
939,1763945757.205316544,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35532.236273,-35532.236273,-35532.236273,235338.339998,235338.339998,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35532.234375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-77663.929688,-36025.042969,147509847,147510231
940,1763945757.206612825,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2436.088542,2436.088542,2436.088542,338922.327436,338922.327436,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2436.088623,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8137.467773,-4505.596680,147523186,147523938
941,1763945757.216005087,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29598.188443,29598.188443,29598.188443,175296.033234,175296.033234,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29598.187500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29029.269531,22793.498047,147633120,147633504
942,1763945757.280582905,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10487.123646,-10487.123646,-10487.123646,346633.513320,346633.513320,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10487.124023,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8005.508789,-5512.822266,148217816,148218568
943,1763945757.281055927,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11028.354272,-11028.354272,-11028.354272,346635.051724,346635.051724,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11028.354492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4972.452148,-5561.665527,148217817,148218569
944,1763945757.293412685,37,0,C7:6E:99:9C:74:51,8E89BED6,-29865.032238,-29865.032238,-29865.032238,258022.478126,258022.478126,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29865.033203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55459.488281,-24134.248047,148349877,148350261
945,1763945757.330281734,37,0,D4:B9:4D:DA:91:01,8E89BED6,18271.726331,18271.726331,18271.726331,328925.551631,328925.551631,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18271.726562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,99992.078125,23228.962891,148634502,148635254
946,1763945757.330800533,37,0,D4:B9:4D:DA:91:01,8E89BED6,17730.910943,17730.910943,17730.910943,329008.893816,329008.893816,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17730.910156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,96778.906250,23140.757812,148634503,148635255
947,1763945757.342109680,37,0,FA:39:B2:6A:89:4F,8E89BED6,5947.440206,5947.440206,5947.440206,197420.351437,197420.351437,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5947.440430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26258.736328,891.048462,148770942,148771326
948,1763945757.342552423,37,0,FA:39:B2:6A:89:4F,8E89BED6,5039.704008,5039.704008,5039.704008,197254.084325,197254.084325,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5039.704102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28456.099609,861.079102,148770943,148771327
949,1763945757.400583744,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12724.363499,-12724.363499,-12724.363499,210012.925758,210012.925758,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12724.363281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40495.113281,-15614.127930,149344088,149344472
950,1763945757.400748491,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13916.897545,-13916.897545,-13916.897545,209552.394689,209552.394689,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13916.897461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40495.113281,-15622.976562,149344089,149344473
951,1763945757.402964830,37,0,C7:51:E6:62:48:91,8E89BED6,15323.888499,15323.888499,15323.888499,232607.516858,232607.516858,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15323.888672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20563.628906,-4392.870605,149371013,149371397
952,1763945757.403070688,37,0,C7:51:E6:62:48:91,8E89BED6,14487.610300,14487.610300,14487.610300,232384.141930,232384.141930,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14487.610352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15012.541016,-4647.017578,149371014,149371398
953,1763945757.452580929,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18977.467033,-18977.467033,-18977.467033,205824.677037,205824.677037,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18977.466797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8345.926758,-20218.591797,149821702,149822086
954,1763945757.511672258,37,0,C5:D8:92:67:D4:68,8E89BED6,16751.653048,16751.653048,16751.653048,187924.128596,187924.128596,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16751.652344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,44436.632812,-2718.545410,150399904,150400288
955,1763945757.511934519,37,0,C5:D8:92:67:D4:68,8E89BED6,15857.624448,15857.624448,15857.624448,187633.698518,187633.698518,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15857.624023,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,44436.632812,-2800.831299,150399905,150400289
956,1763945757.558938265,37,0,CC:9F:3A:B9:18:75,8E89BED6,12518.231181,12518.231181,12518.231181,182024.247290,182024.247290,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12518.231445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10941.869141,14270.936523,150755227,150755611
957,1763945757.619716167,37,0,EF:A9:A5:13:12:03,8E89BED6,15709.607413,15709.607413,15709.607413,185743.458450,185743.458450,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15709.607422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7634.251465,11432.275391,151341165,151341549
958,1763945757.645135641,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,13334.155843,13334.155843,13334.155843,335369.798048,335369.798048,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,13334.156250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27888.244141,-520.200439,151511340,151512092
959,1763945757.645474911,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12792.732665,12792.732665,12792.732665,333672.571302,333672.571302,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12792.732422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27888.244141,-466.663879,151511341,151512093
960,1763945757.646473169,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34988.239292,-34988.239292,-34988.239292,252976.395356,252976.395356,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34988.238281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-69743.226562,-30483.169922,151519595,151519979
961,1763945757.646622419,37,0,DB:FC:61:9C:CF:82,8E89BED6,-36144.058788,-36144.058788,-36144.058788,252609.509824,252609.509824,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-36144.058594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-69743.226562,-30743.652344,151519596,151519980
962,1763945757.648382187,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1978.961348,1978.961348,1978.961348,319593.467281,319593.467281,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1978.961304,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17807.250000,12202.351562,151535981,151536733
963,1763945757.648649454,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1422.686043,1422.686043,1422.686043,319518.899369,319518.899369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1422.686035,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17807.250000,12167.323242,151535982,151536734
964,1763945757.657214880,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29102.005998,29102.005998,29102.005998,176202.511964,176202.511964,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29102.005859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27375.886719,22699.451172,151638057,151638441
965,1763945757.718772888,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10331.420857,-10331.420857,-10331.420857,353104.041527,353104.041527,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10331.420898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4945.271973,4826.946289,152230628,152231380
966,1763945757.719096661,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10894.518017,-10894.518017,-10894.518017,352096.683835,352096.683835,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10894.517578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3197.406006,4750.955566,152230629,152231381
967,1763945757.729879141,37,0,C7:6E:99:9C:74:51,8E89BED6,-30062.674600,-30062.674600,-30062.674600,249131.926060,249131.926060,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-30062.673828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-137396.515625,-31734.703125,152354588,152354972
968,1763945757.730153561,37,0,C7:6E:99:9C:74:51,8E89BED6,-30848.952251,-30848.952251,-30848.952251,249495.516638,249495.516638,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-30848.953125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-137396.515625,-31991.792969,152354589,152354973
969,1763945757.757983446,37,0,C8:DA:65:E6:40:6A,8E89BED6,-17683.503279,-17683.503279,-17683.503279,255242.718824,255242.718824,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17683.503906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-83546.265625,-21855.669922,152536932,152537316
970,1763945757.758240938,37,0,C8:DA:65:E6:40:6A,8E89BED6,-18649.425703,-18649.425703,-18649.425703,255005.499073,255005.499073,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18649.425781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-83546.265625,-22237.517578,152536933,152537317
971,1763945757.769954443,37,0,D4:B9:4D:DA:91:01,8E89BED6,18705.229027,18705.229027,18705.229027,340837.797868,340837.797868,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18705.228516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73586.343750,16100.145508,152639201,152639953
972,1763945757.770290375,37,0,D4:B9:4D:DA:91:01,8E89BED6,18157.690783,18157.690783,18157.690783,340946.437192,340946.437192,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18157.691406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73586.343750,16056.442383,152639202,152639954
973,1763945757.786045551,37,0,FA:39:B2:6A:89:4F,8E89BED6,5489.023125,5489.023125,5489.023125,195976.120023,195976.120023,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5489.022949,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8065.091309,745.068542,152785691,152786075
974,1763945757.845934153,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12472.650271,-12472.650271,-12472.650271,202986.209664,202986.209664,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12472.650391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30016.304688,-15460.806641,153356808,153357192
975,1763945757.846154690,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13614.971668,-13614.971668,-13614.971668,202812.392219,202812.392219,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13614.971680,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33295.054688,-15462.496094,153356809,153357193
976,1763945757.847666025,37,0,C7:51:E6:62:48:91,8E89BED6,14898.847594,14898.847594,14898.847594,235548.813516,235548.813516,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14898.847656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16519.369141,-4340.140625,153373478,153373862
977,1763945757.847820759,37,0,C7:51:E6:62:48:91,8E89BED6,14329.001306,14329.001306,14329.001306,235508.229981,235508.229981,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14329.000977,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16519.369141,-4594.259277,153373479,153373863
978,1763945757.898187160,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17852.963404,-17852.963404,-17852.963404,206015.473155,206015.473155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17852.962891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38359.683594,-14622.660156,153833333,153833717
979,1763945757.898413658,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18964.830418,-18964.830418,-18964.830418,205566.322050,205566.322050,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18964.830078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38860.457031,-14622.462891,153833334,153833718
980,1763945757.959045410,37,0,C5:D8:92:67:D4:68,8E89BED6,17108.740906,17108.740906,17108.740906,189384.065642,189384.065642,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17108.740234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,34018.714844,-2742.790771,154413680,154414064
981,1763945757.959216595,37,0,C5:D8:92:67:D4:68,8E89BED6,16229.727711,16229.727711,16229.727711,189068.759899,189068.759899,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16229.727539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,34018.714844,-2831.514160,154413681,154414065
982,1763945757.999610662,37,0,CC:9F:3A:B9:18:75,8E89BED6,12342.718845,12342.718845,12342.718845,185359.886003,185359.886003,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12342.718750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3963.419678,14342.710938,154762704,154763088
983,1763945758.068064451,37,0,EF:A9:A5:13:12:03,8E89BED6,16411.087569,16411.087569,16411.087569,186671.145409,186671.145409,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16411.087891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15489.193359,11262.877930,155342612,155342996
984,1763945758.068289518,37,0,EF:A9:A5:13:12:03,8E89BED6,15891.301661,15891.301661,15891.301661,186534.443056,186534.443056,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15891.301758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8882.166992,11324.342773,155342613,155342997
