pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
289,1769128139.173425436,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,-613.558460,2146.395921,-613.557457,358404.394808,289462.322204,1.027396,36.030430,1.000000,5647.088302,22.349862,486111.111111,360.000000,14341.593750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31071.593750,-698.105042,4574922,4575642,-30365.502122,-972.767241,-2442.604544,22065.408701
312,1769128139.227148533,37,2,DB:5F:3B:DB:3D:6D,8E89BED6,APPLE,6d3ddb3b5fdb1eff4c001219ff33641f85b6b848d99aad7b87f64ae0e8f5a8912cc8cb02ff,10653.687519,10512.077000,10653.687899,357789.099401,257025.576474,1.058962,-6.507610,1.000000,30751.705494,23.604606,311170.212766,376.000000,5177.006348,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17856.394531,16078.708984,4742724,4743476,-36401.217437,28475.558054,36435.741026,25568.961775
313,1769128139.273388624,37,2,DB:5F:3B:DB:3D:6D,8E89BED6,APPLE,6d3ddb3b5fdb1eff4c001219ff33641f85b6b848d99aad7b87f64ae0e8f5a8912cc8cb02ff,11156.137183,10521.017459,11156.136769,357881.262822,265577.704996,1.057074,-7.252314,1.000000,30613.312548,23.633306,311170.212766,376.000000,5411.820801,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21401.414062,16018.793945,4742725,4743477,-14071.714826,36320.439822,992.714633,24183.803194
314,1769128139.323925734,37,0,DA:64:BC:6D:F0:FE,8E89BED6,APPLE,fef06dbc64da1eff4c00121920adbfc31d49e140c794f046b7573c1127dd67959b925401fe,7705.540175,10663.073254,7705.539754,213541.554968,181336.715094,0.950519,-72.912889,102.000000,553.170923,20.883808,242021.276596,376.000000,2534.385986,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33558.058594,14433.386719,4786416,4787168,26346.040379,12610.882504,8323.700947,-29727.255862
315,1769128139.368431091,37,0,DA:64:BC:6D:F0:FE,8E89BED6,APPLE,fef06dbc64da1eff4c00121920adbfc31d49e140c794f046b7573c1127dd67959b925401fe,8183.010907,10802.782356,8183.010163,213699.332167,205714.562519,0.951094,-73.410067,101.500000,439.629993,20.897830,242021.276596,376.000000,2879.149902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37789.566406,14443.612305,4786417,4787169,18140.027292,21795.621760,-1542.030555,-21678.060915
317,1769128139.426238060,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00a5,-5916.073085,3253.651417,-5916.071727,321528.957067,221240.387706,1.008477,42.779177,2.500000,16261.534428,22.280444,300531.914894,376.000000,1330.662598,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16860.826172,7581.762695,4832195,4832947,17107.670795,-32584.575900,-18332.872764,19066.061254
318,1769128139.470733166,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00a5,-6383.382628,2865.870552,-6383.382290,321138.022452,254522.364469,1.007632,42.960335,2.500000,16128.254119,22.276806,300531.914894,376.000000,1281.174927,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18036.910156,7510.876465,4832196,4832948,9458.203849,-39442.607008,13785.507459,-2019.957371
333,1769128139.748583078,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200334597731dd502120303edfe,135.488410,6957.876622,135.488906,279582.518281,208929.937158,1.036484,-25.815555,0.000000,-10903.208002,20.769746,445945.945946,296.000000,7955.692383,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51336.558594,-6036.860352,5143162,5143754,-10068.412449,50497.503190,8994.894985,-52642.545763
334,1769128139.805426598,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200334597731dd502120303edfe,575.859056,6773.538829,575.860420,279687.493374,235886.168333,1.034676,-26.116540,0.000000,-11214.592939,20.801785,445945.945946,296.000000,7846.032227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55735.863281,-6021.715820,5143163,5143755,-22337.566381,26365.202815,-18198.257072,16935.972406
339,1769128139.863137245,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100dd,30292.063381,8733.235001,30292.064108,371060.280983,268871.011390,1.039726,-1.076080,2.500000,29209.258862,22.443951,271276.595745,376.000000,17044.185547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35688.792969,6445.832520,5190296,5191048,30916.965936,-34815.312705,32561.233312,75384.946661
340,1769128139.912338257,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100dd,29691.268006,8640.264815,29691.268020,370139.182919,268321.410223,1.040116,-2.435084,2.500000,29085.732223,22.471989,271276.595745,376.000000,16661.884766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32435.875000,6558.669922,5190297,5191049,45647.293492,-27764.052024,36908.658037,43288.556053
353,1769128139.976238489,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b008d,42114.949040,18032.629047,42114.947529,352360.472920,257512.703354,0.970897,-64.217482,2.500000,62096.290735,24.704648,42553.191489,376.000000,22781.658203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38851.199219,24397.462891,5358243,5358995,15098.825585,27334.208790,87951.498773,41605.019488
354,1769128140.025001049,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b008d,41596.294675,17957.561214,41596.295553,351630.895562,269322.555135,0.969107,-64.776709,2.500000,61997.621887,24.772539,42553.191489,376.000000,22649.279297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38851.199219,24454.187500,5358244,5358996,33636.736531,36756.615779,23724.196038,68395.854260
355,1769128140.071001291,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f039e,-15528.439727,7661.042499,-15528.440738,339054.287575,268310.256946,1.008316,-42.305554,25.500000,-5411.886196,18.799192,444148.936170,376.000000,7939.655762,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-87821.015625,-22132.466797,5396980,5397732,-49327.517758,11929.838814,-46887.194439,15219.378459
356,1769128140.112896204,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f039e,-15912.419166,7843.192372,-15912.418055,337472.663278,281323.175879,1.008138,-42.300327,25.500000,-5143.422418,18.824379,444148.936170,376.000000,8110.864746,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-87821.015625,-22101.484375,5396981,5397733,-40996.978875,601.685235,-27513.869085,597.027956
357,1769128140.165991068,37,0,DD:B3:FF:68:4C:8F,8E89BED6,APPLE,8f4c68ffb3dd1eff4c00121964eb9dfe45e7249919d9907e190f634b1d789dbcceff06008f,513.827285,18294.388649,513.828196,352658.524798,267323.046256,1.087565,-11.504806,104.500000,7571.356096,18.497910,188829.787234,376.000000,17234.019531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20840.017578,-14261.806641,5423799,5424551,-41440.856110,16222.447596,-682.116473,32380.906999
363,1769128140.420978069,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,15337.870570,16446.854010,15337.870782,350041.272909,254832.855108,1.019192,-31.774645,0.500000,28439.613041,21.948810,302777.777778,360.000000,18061.947266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42478.285156,20525.531250,5587555,5588275,-22050.648262,48784.798790,38273.981999,-6554.263445
364,1769128140.467187405,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,15835.019204,16478.949333,15835.018241,349762.584775,275720.917480,1.017168,-33.081740,0.500000,28226.418088,22.040908,302777.777778,360.000000,18306.248047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42478.285156,20439.947266,5587556,5588276,-17734.042935,39451.397633,12883.238434,23406.340369
369,1769128140.518693447,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe416b98c45349039b1521ba0bb1267d795b503e43f948,-30789.416921,3846.071622,-30789.416433,351035.614375,255708.352375,1.018876,-34.565444,0.500000,-28353.876443,21.606619,438888.888889,360.000000,1300.475586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38459.503906,-20412.126953,5634638,5635358,-51999.010553,-7076.633437,-2131.502094,-44294.831196
370,1769128140.570225239,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe416b98c45349039b1521ba0bb1267d795b503e43f948,-31358.403406,3694.241837,-31358.403784,350882.083731,271855.873185,1.020837,-33.470340,0.500000,-28504.608126,21.550764,438888.888889,360.000000,900.477661,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38758.476562,-20497.445312,5634639,5635359,-60133.414216,1912.598627,-18050.185752,-23643.963504
371,1769128140.613826275,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe418c4ff23ec98ae6ba66157ce01277a3051ad8de372e,-22663.561573,1431.426298,-22663.561452,329465.371786,240070.132610,0.988655,-59.132107,52.000000,-34886.426350,21.030635,380555.555556,360.000000,4930.130371,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30524.892578,-33903.976562,5643580,5644300,-32706.704784,-6652.136193,518.854173,-48529.912494
384,1769128140.672582626,37,0,56:3D:34:52:04:78,8E89BED6,SAMSUNG,780452343d5602010403025afd17165afd132df9028bfe1e2f4130e4aba70000001f2df85a,2794.663208,-3754.379953,2794.662375,341115.129774,254984.988915,1.058450,1.073198,2.500000,32116.638640,24.817302,23936.170213,376.000000,7464.014160,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1551.434326,7030.094727,5804074,5804826,-24191.973488,52369.032792,4558.873809,7914.924141
385,1769128140.715545177,37,0,56:3D:34:52:04:78,8E89BED6,SAMSUNG,780452343d5602010403025afd17165afd132df9028bfe1e2f4130e4aba70000001f2df85a,2886.104042,-3858.788176,2886.103420,339853.053551,248884.912095,1.058598,2.011959,2.500000,31927.213193,24.822920,23936.170213,376.000000,7098.186035,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-116.766296,7045.600586,5804075,5804827,-22850.151016,42810.666951,4382.657958,16354.419167
387,1769128140.759377956,37,0,78:62:EF:C6:55:80,8E89BED6,SAMSUNG,8055c6ef627802010403025afd17165afd132df9026916370c7f287488a700000062822a46,11906.024990,2939.780614,11906.025382,355303.031940,262972.773262,1.005050,-43.969473,2.500000,25281.664293,24.722883,170212.765957,376.000000,13434.568359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16745.171875,7049.276855,5824356,5825108,-19701.523973,57879.660407,10896.168594,6360.567377
388,1769128140.805277586,37,0,78:62:EF:C6:55:80,8E89BED6,SAMSUNG,8055c6ef627802010403025afd17165afd132df9026916370c7f287488a700000062822a46,11950.871512,2961.757313,11950.869968,354862.034728,261106.773794,1.004742,-44.043022,2.500000,25023.974790,24.795402,170212.765957,376.000000,13075.511719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20091.267578,7000.166016,5824357,5825109,-15844.470675,63352.441425,5495.227826,851.030818
396,1769128140.864564419,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-11300.500870,2443.805520,-11300.501285,348993.369891,249240.750864,1.013290,-37.685090,1.000000,2966.216346,20.465293,419444.444444,360.000000,2684.110596,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32485.937500,-26271.980469,5975250,5975970,-20492.086892,-2983.225766,5607.898718,-40482.859881
397,1769128140.909795523,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-11627.755847,2806.413638,-11627.755119,347941.867933,271223.605619,1.014951,-36.950529,1.000000,2798.080800,20.431002,419444.444444,360.000000,2924.086182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32485.937500,-26166.138672,5975251,5975971,-28655.503096,-12650.286856,-7934.138537,-8600.143410
400,1769128140.954220295,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe417bc577ab264834f6217c5e2a67550db304c6cef819,815.735846,2846.433214,815.734943,353304.238877,266218.390209,0.964040,84.651519,1.000000,10822.516441,22.143831,419444.444444,360.000000,15355.075195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2801.273438,412.727173,5992011,5992731,-5880.269568,52972.045515,-24963.034515,-14441.718784
401,1769128140.994444370,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe417bc577ab264834f6217c5e2a67550db304c6cef819,1353.299615,3116.673674,1353.300139,353100.847192,266631.215142,0.963355,83.554729,1.000000,10692.996120,22.179004,416666.666667,360.000000,15457.063477,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10344.534180,444.555206,5992012,5992732,-1120.111283,42781.466328,-28268.685559,-5001.059116
407,1769128141.241891623,37,0,68:8E:C0:6E:F9:86,8E89BED6,SAMSUNG,86f96ec08e6802010403025afd17165afd132df902b8d92caa6cfd96a2a700000044f69592,2506.108382,6084.739237,2506.107582,367959.212021,289230.867089,1.036808,-9.536817,3.000000,21815.065809,26.024844,119680.851064,376.000000,15090.410156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49550.367188,-14565.726562,6089680,6090432,-1158.367457,42275.808420,9273.608170,-23931.910366
408,1769128141.326855898,37,0,68:8E:C0:6E:F9:86,8E89BED6,SAMSUNG,86f96ec08e6802010403025afd17165afd132df902b8d92caa6cfd96a2a700000044f69592,2756.994264,6308.539696,2756.992523,367902.902579,277776.973527,1.035806,-8.487180,3.000000,21628.087457,26.005331,119680.851064,376.000000,14850.350586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-31766.234375,-14527.413086,6089681,6090433,-15693.905268,39049.210462,14172.462826,-7742.554502
409,1769128141.386822939,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-13158.176239,16426.901762,-13158.177235,328709.212430,241959.643116,1.001159,42.994098,102.500000,21048.179115,24.299697,30555.555556,360.000000,12459.545898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2789.339355,-284.544281,6108398,6109118,-31973.170287,28754.010386,-13970.814179,-9703.372050
423,1769128141.444326162,37,0,C2:A9:D2:5A:C1:12,8E89BED6,APPLE,12c15ad2a9c21eff4c00121920414044c8368365e69c2b486ba97732d552b5af94acb10212,2472.803296,3921.525787,2472.802611,336723.214704,230325.217856,1.125888,4.136922,93.500000,21837.971610,25.424560,194148.936170,376.000000,4617.207031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13799.269531,5626.100586,6208948,6209700,19113.188691,-43726.944486,24872.209252,3138.724076
431,1769128141.499702930,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b039b,5541.288435,2425.604405,5541.287144,317704.673169,245414.822894,1.011623,36.807611,2.000000,33364.434362,23.992271,313829.787234,376.000000,734.280884,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-950.104492,12464.321289,6336629,6337381,7582.973836,-15483.555589,19677.886169,19832.254133
456,1769128141.849849939,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe0200bc67d7ddc81db0fc,1098.165241,-2591.687923,1098.166435,270175.185031,218454.024328,0.943406,-74.278804,1.500000,-826.373621,21.764152,364864.864865,296.000000,5488.690918,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2285.386963,1490.041626,6770474,6771066,-12897.451608,655.320894,-16035.086215,59599.412001
474,1769128142.160901308,37,0,E2:F7:C5:38:1A:0E,8E89BED6,APPLE,0e1a38c5f7e21eff4c001219201ce71bf7087f95c969a3de7bf212c714f91c8ee498b0020e,5565.285983,9036.089899,5565.285493,339410.580218,247834.303799,1.011093,-40.237468,3.000000,5949.556280,20.104769,276595.744681,376.000000,4035.501709,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35783.570312,-977.380676,7037999,7038751,-21152.532340,51345.729860,-29365.843015,35629.290575
475,1769128142.259520531,37,0,E2:F7:C5:38:1A:0E,8E89BED6,APPLE,0e1a38c5f7e21eff4c001219201ce71bf7087f95c969a3de7bf212c714f91c8ee498b0020e,5139.747239,8909.187633,5139.746922,339418.264692,265825.473436,1.012415,-39.768495,3.000000,5859.447849,20.068120,276595.744681,376.000000,3891.776123,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24826.187500,-923.478821,7038000,7038752,-1257.923806,39308.060875,-21829.909156,11346.209556
477,1769128142.313587904,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca26570067,17745.926015,6003.013239,17745.926670,336545.842526,251577.937543,1.064749,-6.211084,2.000000,28365.976680,24.392696,146276.595745,376.000000,4328.847168,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5184.522461,11137.817383,7107681,7108433,22453.045707,-1511.125382,22718.862656,16738.453259
482,1769128142.376719952,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200740594c0b1a3ac580303edfe,14936.305315,1155.551377,14936.306165,280330.764488,223410.016539,1.047363,-21.744844,0.000000,18546.107464,24.033936,273648.648649,296.000000,10040.970703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,34062.156250,16574.792969,7256580,7257172,17428.308520,18722.807316,-4059.748137,12814.058208
483,1769128142.406691551,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200740594c0b1a3ac580303edfe,15068.881238,1016.040863,15068.880171,279732.634328,246352.291671,1.046069,-21.514628,0.000000,18202.547502,24.011169,273648.648649,296.000000,9677.662109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,34062.156250,16336.904297,7256581,7257173,14937.821235,23430.244267,7631.686139,2139.609663
503,1769128142.724211931,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced47677960095,10318.795953,7392.414491,10318.797426,352755.067296,279168.754861,0.938445,-80.980047,2.500000,4128.053141,22.726843,305851.063830,376.000000,3123.034668,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35569.406250,12234.821289,7649865,7650617,-7436.299266,-13470.291927,-1860.157061,56973.305790
504,1769128142.783550024,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced47677960095,10115.357781,7082.641113,10115.357678,352319.738315,279579.220986,0.937680,-81.748101,2.500000,4066.170115,22.660967,305851.063830,376.000000,3119.140381,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35405.949219,12252.775391,7649866,7650618,17430.227803,-16101.010512,-10596.689614,41361.940411
508,1769128142.839082241,37,0,D1:C0:8C:81:3B:E6,8E89BED6,APPLE,e63b818cc0d11eff4c0012192051b90223311ef5766d26075010af560748292d3c9a7901fc,1474.968066,6324.826595,1474.968806,334333.007095,229984.565350,0.969830,-70.336645,3.500000,9325.482731,24.295128,125000.000000,376.000000,1679.669678,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10909.939453,2409.120361,7701211,7701963,-4725.776812,-9375.671759,1707.759107,5509.709293
510,1769128142.897785902,37,0,54:C1:36:D2:2C:67,8E89BED6,SAMSUNG,672cd236c15402010403025afd17165afd132df90201825f7b715b06c1a7000000ce0278d5,22044.407999,5404.436926,22044.409682,364207.271115,259343.673255,0.972531,66.877657,3.000000,36476.336083,24.705414,210106.382979,376.000000,11767.957031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27250.587891,18750.847656,7762911,7763663,-12793.452768,102333.229555,6425.217352,15297.116514
511,1769128142.942663670,37,0,54:C1:36:D2:2C:67,8E89BED6,SAMSUNG,672cd236c15402010403025afd17165afd132df90201825f7b715b06c1a7000000ce0278d5,22606.869830,5213.870636,22606.869282,363954.082612,269812.068685,0.973299,65.579460,3.000000,36302.183352,24.718954,210106.382979,376.000000,12174.995117,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37274.105469,18750.638672,7762912,7763664,-7349.198282,89025.239975,-2952.810227,27099.913959
520,1769128143.001807451,37,0,ED:44:62:04:91:58,8E89BED6,APPLE,5891046244ed1eff4c00121920aa40a3384b2b924a8515ddf0b4f535cbc738bdd374bd0358,14274.758106,10116.417926,14274.757577,331415.917783,259717.189026,0.985310,-57.465646,49.500000,17368.625323,23.909019,172872.340426,376.000000,6260.583496,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4214.963867,-404.427246,7893033,7893785,56798.085892,-13736.017031,-12080.261789,19870.581618
554,1769128143.646222591,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-23291.633577,2751.248322,-23291.634557,345533.792119,260805.384572,0.985323,63.548851,0.500000,-9853.123357,21.817584,411111.111111,360.000000,2856.094971,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30021.236328,-11624.057617,8509841,8510561,-35077.364026,-12562.759927,818.756824,-49334.091373
563,1769128143.744892597,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,-504.129446,1508.846163,-504.129045,357496.518640,260448.336449,1.006485,-42.932515,1.000000,6081.239043,22.509866,486111.111111,360.000000,14426.791992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35543.339844,1155.926147,8591304,8592024,-28045.821260,25759.480475,-11815.513289,8823.083442
564,1769128143.788392782,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,-144.798048,1727.659057,-144.797838,357477.536885,285468.285692,1.006644,-42.923066,1.000000,5918.731375,22.503163,486111.111111,360.000000,14523.696289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,41509.269531,1150.718018,8591305,8592025,-30384.895072,-4435.842030,-1456.059492,25603.703180
572,1769128143.848486185,37,2,F4:36:5A:8B:E4:FB,8E89BED6,APPLE,fbe48b5a36f41eff4c001219ff045408b1572abe575b0ddacaeff895e8ec3d3c49a30101ff,8051.953194,10202.424504,8051.953893,349225.566243,259661.290828,0.977159,-52.856657,1.000000,22682.927748,24.316322,172872.340426,376.000000,-1142.761230,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10460.716797,7911.050781,8742741,8743493,-18078.810380,26771.260394,11861.039716,28790.042959
