src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,9,3600.0,,358.00883889198303,6,0.5240009441310219,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,3,1800.0,,79.75465464591957,3,0.26654922795494135,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,2,1800.0,,58.41262197494507,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,3,1800.0,,176.77021551132293,3,0.41651052622062984,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,1,1800.0,,32.40550518035889,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,6,1800.0,,327.8834981918335,6,1.151714605754788,1.0,1.0,False,False,True,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,3,1800.0,,358.9558868408203,3,0.8921026488484068,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,10,1800.0,,320.6772382259369,10,0.7931798766925497,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,4,1800.0,,336.8818838596344,4,0.6699115984894501,0.5,0.5,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,3,1800.0,,355.59210205078125,3,0.6396331800672151,0.3333333333333333,0.3333333333333333,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,3,1800.0,,323.641405582428,3,0.48200349910436985,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,5,1800.0,,353.997394323349,5,0.9120507977387454,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,4,1800.0,,309.3065514564513,4,0.8411787029980358,1.0,1.0,False,False,False,False,3
