pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
92284,1769215620.604677200,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe416ceeb2282295bdcb574e7864e8a886321c9645386f,-16957.770541,9620.370704,-16957.770744,354060.381940,272478.722794,0.992132,-57.069138,1.000000,-11443.387625,22.105051,413888.888889,360.000000,6713.970215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-317.124146,-7171.006836,1456647698,1456648418,-582.955546,-15272.186431,-53015.210813,-10271.035912
92297,1769215620.879851341,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f03a7,-23643.914827,8710.028378,-23643.915610,339718.296032,269687.078576,1.017315,22.167101,20.000000,-8502.966508,19.311796,353723.404255,376.000000,8247.563477,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55184.484375,-21445.123047,1457193559,1457194311,-58906.112704,-19587.181547,-33739.694129,18296.013277
92298,1769215620.916429520,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f03a7,-24084.101223,8913.663787,-24084.101412,337888.174362,287862.916666,1.017877,20.164782,20.000000,-8219.805315,19.289059,353723.404255,376.000000,8318.133789,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-60376.128906,-21455.388672,1457193560,1457194312,-44036.633372,-34644.753846,-26907.618298,12769.910955
92308,1769215620.977246284,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe41af4c0acac3db560680984461c6fc0e8607ff9362b4,-41109.165835,5636.689505,-41109.166663,354400.431265,254762.466439,0.988555,-58.915370,0.500000,-29703.809233,20.158487,438888.888889,360.000000,-2238.396484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-147014.812500,-33616.382812,1457488773,1457489493,-15382.255484,-54712.554123,-46204.399587,-19743.233158
92309,1769215621.006480932,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe41af4c0acac3db560680984461c6fc0e8607ff9362b4,-41710.214873,5579.297261,-41710.215931,354210.019355,274109.529111,0.987540,-61.079945,0.500000,-29871.347725,20.120360,438888.888889,360.000000,-2207.472168,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-147859.421875,-33602.789062,1457488774,1457489494,-8267.929569,-70110.683149,-44249.623926,-18313.805164
92316,1769215621.298203945,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe418fb4664c8d15d1b755646afcf5cf6156297bb88b8e,9612.736750,5708.387573,9612.737623,238258.157706,194895.214034,1.008487,28.278395,0.500000,10583.861534,21.980549,330555.555556,360.000000,10039.111328,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,68038.851562,4181.939941,1457803488,1457804208,-33503.650084,38476.718037,-3849.256789,17414.953548
92317,1769215621.327862501,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe418fb4664c8d15d1b755646afcf5cf6156297bb88b8e,10115.664416,5872.277625,10115.663377,236872.554063,206142.083206,1.010175,26.455957,0.500000,10444.286203,21.960079,330555.555556,360.000000,9983.425781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,71106.726562,4202.840332,1457803489,1457804209,-13850.783406,24790.323300,-15337.865399,26591.122449
92318,1769215621.360090017,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe4135056078b02095618c56afc74e99e4f9d860776b6d,13337.363294,11023.280029,13337.362400,336801.471681,271617.618199,0.954718,88.985338,0.500000,29056.625067,23.152611,169444.444444,360.000000,15450.274414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10021.238281,-16890.335938,1457820737,1457821457,13528.716220,22131.290156,10784.601501,10636.773081
92323,1769215621.398229361,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200ee1d99f12647c3560303edfe,16889.102122,16609.166919,16889.103459,214516.278462,186329.579081,1.054089,17.788735,38.500000,11470.764862,22.785093,226351.351351,296.000000,24263.265625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17861.970703,14835.197266,1457894202,1457894794,6417.825986,42996.765230,-18005.132041,25225.468010
92330,1769215621.627482891,37,0,D1:8D:D3:8A:0C:3E,8E89BED6,APPLE,3e0c8ad38dd11eff4c0012192072d13601e231cb7f30bb0be66adb8a86edae847eee12005e,10962.111224,11191.856037,10962.110847,287372.377925,246043.868827,1.069613,25.516867,2.500000,32972.114572,22.363016,77127.659574,376.000000,2633.928955,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29717.792969,-41167.832031,1458020684,1458021436,49288.339910,-26076.964170,22076.655713,-3002.106565
92332,1769215621.671677113,37,0,F0:F6:16:D9:B9:56,8E89BED6,APPLE,56b9d916f6f01eff4c001219109c8c0caa1cb9a65e2bfa8a116b02224f70e0e31dc28f025f,4488.619353,160.907732,4488.619325,364063.159923,262793.758760,0.993102,-47.536694,2.500000,750.816503,22.059742,492021.276596,376.000000,2635.793945,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23594.638672,-10652.665039,1458052169,1458052921,1330.882118,-34053.205278,43566.280787,30253.684763
92333,1769215621.703359842,37,0,F0:F6:16:D9:B9:56,8E89BED6,APPLE,56b9d916f6f01eff4c001219109c8c0caa1cb9a65e2bfa8a116b02224f70e0e31dc28f025f,3924.581847,80.091692,3924.582710,363387.451019,275183.810860,0.992073,-47.983920,2.500000,620.861190,21.989213,492021.276596,376.000000,2372.823242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23594.638672,-10568.519531,1458052170,1458052922,3532.064389,-21089.334155,31679.510174,24069.360042
92338,1769215621.738941193,37,0,C4:CC:AB:84:E5:53,8E89BED6,APPLE,53e584abccc41eff4c00121910fe17d18736d0a2b1ababccc0af5d9ed4d91323e77a2f0024,-3375.973680,3336.186476,-3375.975153,359898.267899,270522.060021,1.061992,-16.820370,2.500000,7712.193842,20.493624,361702.127660,376.000000,-3073.582764,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30951.832031,-7744.656250,1458078771,1458079523,4737.421447,-14595.128014,-21628.831730,26270.020043
92339,1769215621.770371914,37,0,C4:CC:AB:84:E5:53,8E89BED6,APPLE,53e584abccc41eff4c00121910fe17d18736d0a2b1ababccc0af5d9ed4d91323e77a2f0024,-3821.853467,3229.197533,-3821.854388,358287.887425,277370.157454,1.063602,-16.773716,2.500000,7573.665340,20.447634,361702.127660,376.000000,-3239.177490,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32355.376953,-7755.322754,1458078772,1458079524,35038.471588,-22355.126744,-33879.530269,7315.632786
92342,1769215621.817071676,37,0,EB:EE:5F:EC:7E:75,8E89BED6,APPLE,757eec5feeeb1eff4c00121960435293f60f12d3264f96a037a021ea02ff3a1288e6470026,-17590.044906,8272.078673,-17590.045574,372288.933764,292943.796198,1.009520,32.806809,108.000000,-2713.694433,18.971150,497340.425532,376.000000,-135.061737,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18840.599609,-5617.291992,1458264762,1458265514,1588.269545,-50099.638869,-28005.323730,2706.065678
92344,1769215621.861007214,37,0,77:73:13:B4:AE:3D,8E89BED6,SAMSUNG,3daeb413737702010403025afd17165afd1320f90201825f7b715b06c1a70000007ccc4fd5,19872.207923,7229.569945,19872.207822,372041.517051,275443.474971,1.028000,15.708455,2.500000,29169.078945,23.466984,308510.638298,376.000000,17794.187500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29102.873047,11587.782227,1458354087,1458354839,-14025.884749,43072.754743,19686.600780,54057.020606
92345,1769215621.894878387,37,0,77:73:13:B4:AE:3D,8E89BED6,SAMSUNG,3daeb413737702010403025afd17165afd1320f90201825f7b715b06c1a70000007ccc4fd5,20403.346191,7149.237454,20403.346270,370944.703254,268099.953511,1.029984,14.192571,2.500000,28969.551789,23.404936,308510.638298,376.000000,18172.226562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32474.333984,11612.512695,1458354088,1458354840,6454.669709,36821.657988,-2806.640046,44073.385525
92349,1769215621.933552980,37,0,C8:48:BB:51:E1:A0,8E89BED6,APPLE,a0e151bb48c81eff4c00121910ead3335f3e0162b4b803d9c9b2474a29f4aea89c455d02dc,32888.182522,13356.470418,32888.182151,358581.037975,276856.274065,1.030560,24.126730,2.500000,42314.250189,23.546922,127659.574468,376.000000,16120.608398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17165.425781,12922.833984,1458367320,1458368072,48468.456446,10098.345519,28313.740231,51614.689107
92352,1769215621.976130724,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe020096ae75425b3002340303edfe,-18530.873652,1572.741706,-18530.873491,277585.010084,224843.341785,0.945606,-78.934779,0.500000,-12592.274847,20.910251,243243.243243,296.000000,2319.753418,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-57540.796875,-16358.835938,1458467411,1458468003,1769.122376,-38870.483714,-2053.320766,-55526.951313
92353,1769215621.996017694,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe020096ae75425b3002340303edfe,-18078.313870,1171.009098,-18078.312037,276858.014409,236599.819403,0.943935,-79.622862,0.500000,-12939.476664,20.884681,243243.243243,296.000000,2062.190186,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46829.445312,-16401.736328,1458467412,1458468004,-22668.806611,-29995.960230,6448.754052,-34430.308215
92356,1769215622.218507290,37,0,DC:EB:42:AA:4A:42,8E89BED6,APPLE,424aaa42ebdc1eff4c0012192058f4a1db33445b6d87271faa25e6ff3650d25231e5550218,27131.947076,12471.769458,27131.947639,306401.527726,246803.783674,0.975823,58.262153,95.000000,39535.461171,25.024286,183510.638298,376.000000,16599.169922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28377.976562,29203.683594,1458500505,1458501257,25.625466,15468.669429,61650.607383,40064.030438
92359,1769215622.262176752,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe02002844586d7f3a7bdb,14288.319882,-1807.977926,14288.319744,210229.065060,184251.954085,0.916081,-77.583143,36.500000,6227.435757,21.799859,364864.864865,296.000000,15787.717773,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3834.916748,4987.313965,1458596489,1458597081,-29586.329669,28975.907462,-2725.048173,49228.637422
92360,1769215622.281992435,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe02002844586d7f3a7bdb,14843.901346,-1514.560620,14843.901363,210104.907074,199760.840179,0.915446,-78.172404,36.500000,6108.621410,21.754175,364864.864865,296.000000,15724.447266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2696.382080,5070.632812,1458596490,1458597082,-34303.904789,20232.263516,16782.074925,49357.301120
92364,1769215622.308821201,37,0,68:30:1D:7C:41:D8,8E89BED6,SAMSUNG,d8417c1d306802010403025afd17165afd1320f9028bfe1e2f4130e4aba70000008d63d536,-5240.127702,-893.444273,-5240.127991,351317.514706,266221.813272,1.004223,-42.579129,2.500000,12662.447428,23.858184,212765.957447,376.000000,11197.360352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-78246.320312,-15026.240234,1458680675,1458681427,-42368.953847,11286.870999,26026.263578,25253.928681
92365,1769215622.343864918,37,0,68:30:1D:7C:41:D8,8E89BED6,SAMSUNG,d8417c1d306802010403025afd17165afd1320f9028bfe1e2f4130e4aba70000008d63d536,-4998.272743,-960.521561,-4998.271792,350637.546173,272693.550733,1.006208,-41.451800,2.500000,12468.634264,23.785860,212765.957447,376.000000,10829.099609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-78246.320312,-14939.388672,1458680676,1458681428,-37507.068934,22220.502178,15106.293978,16133.191494
92366,1769215622.391266823,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b0362,3791.825397,1963.049105,3791.825635,322173.373836,252140.314929,0.997391,-46.156289,96.000000,31172.832067,24.124400,313829.787234,376.000000,-296.787262,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2607.419189,3960.235352,1458772051,1458772803,-4754.432762,-21036.174006,26215.053994,25571.613247
92367,1769215622.429872990,37,0,5D:11:0C:1F:76:DD,8E89BED6,GOOGLE,dd761f0c115d0201061916aafe4034a93d2b5b656293f8f1bb6f847583cbc36af61009,-4874.898023,5590.169441,-4874.898730,347150.540976,265253.430278,0.952358,-69.154546,0.500000,14512.995252,20.755809,302777.777778,360.000000,8639.362305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10733.808594,-1264.107544,1458776533,1458777253,4460.529800,5928.060815,-12130.564868,-18775.105353
92375,1769215622.711908340,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41995b27562a548df6d8cb869a2bb7c10da20dd5a0dd,-7649.043808,8338.503738,-7649.044201,351572.637393,253079.013276,1.005415,-40.951439,1.000000,6423.948647,20.605962,416666.666667,360.000000,5866.355957,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26855.125000,-4652.839355,1459039307,1459040027,-21659.598416,-14150.242407,13703.199497,-8977.386117
92376,1769215622.746188402,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41995b27562a548df6d8cb869a2bb7c10da20dd5a0dd,-8042.614042,8159.705482,-8042.613758,350770.783674,277001.874882,1.007088,-39.618741,1.000000,6280.525360,20.600966,416666.666667,360.000000,5728.586426,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22387.865234,-4725.431152,1459039308,1459040028,-9267.921671,2249.480352,-14232.945356,-7329.868095
92379,1769215622.783489704,37,0,44:12:9F:AF:95:41,8E89BED6,SAMSUNG,4195af9f124402010403025afd17165afd1320f902b8d92caa6cfd96a2a7000000d1b0d23e,-1230.520554,6483.463997,-1230.522021,364823.948051,265448.881713,1.009782,32.651374,3.000000,10479.092846,22.743809,327127.659574,376.000000,10662.147461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9202.973633,9398.106445,1459143532,1459144284,-22544.676028,34006.819443,13328.936162,-11869.100162
92380,1769215622.815217257,37,0,44:12:9F:AF:95:41,8E89BED6,SAMSUNG,4195af9f124402010403025afd17165afd1320f902b8d92caa6cfd96a2a7000000d1b0d23e,-968.520085,6789.207025,-968.521186,363260.649384,290874.605189,1.008658,32.989439,3.000000,10305.524772,22.835030,327127.659574,376.000000,10562.140625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9202.973633,9325.347656,1459143533,1459144285,-29946.417985,30217.752670,17626.520707,-3030.877518
92389,1769215622.865180254,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe411d5170599a7553f6497c796f524c58a83ef831b72e,-38480.317525,2538.829109,-38480.316947,343071.836430,256548.031313,1.021540,24.411402,1.000000,-35117.061777,20.114200,402777.777778,360.000000,-5527.220703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-65050.757812,-27268.009766,1459279276,1459279996,14480.800404,-49381.813934,-76438.344765,-48494.751763
92390,1769215622.900672436,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe411d5170599a7553f6497c796f524c58a83ef831b72e,-37912.268074,2755.418661,-37912.267207,341829.014860,259498.911137,1.022184,24.974223,1.000000,-35273.071065,20.102269,402777.777778,360.000000,-5552.075684,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-48584.289062,-27355.964844,1459279277,1459279997,23051.694989,-50243.753001,-69105.940503,-61899.478313
92394,1769215623.161657572,37,0,EE:41:10:23:AF:58,8E89BED6,APPLE,58af231041ee1eff4c00121920b8195b5391537fc65f2b8c44ee2d60150abb395853e90262,8322.875231,2493.313446,8322.874930,319877.140833,243087.813543,0.937209,-74.212012,2.500000,20522.861865,23.934727,332446.808511,376.000000,4591.513672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4901.495605,22653.509766,1459602142,1459602894,17109.385024,12096.874796,-5607.311606,20773.496375
92396,1769215623.196203232,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41e50f2ddfc78a71de9c1f38afa80e49c5c02ad0e3db,-16552.758267,3420.199614,-16552.757990,352527.312767,280770.116778,0.970613,70.218302,1.000000,6104.555206,22.728711,372222.222222,360.000000,5719.479980,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46469.191406,-7402.958984,1459631557,1459632277,-17387.467829,8638.667216,-8220.142621,-41827.529430
92397,1769215623.225840092,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41e50f2ddfc78a71de9c1f38afa80e49c5c02ad0e3db,-16193.684166,3513.689041,-16193.685225,351812.306409,268749.567078,0.970919,71.242244,1.000000,5946.093791,22.691705,372222.222222,360.000000,5229.403320,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-41838.457031,-7477.299316,1459631558,1459632278,-14279.427746,21234.106559,-34206.975528,-36149.991700
92408,1769215623.487107277,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00d2,-5064.337199,3238.351092,-5064.335932,360173.870528,270670.006144,0.907954,-73.733099,2.000000,17463.855700,22.048228,329787.234043,376.000000,3002.211670,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1797.563843,3999.721680,1460012143,1460012895,12739.377679,-42037.923986,-6778.961914,26998.257409
92409,1769215623.521649599,37,0,F6:B3:C7:70:AA:6F,8E89BED6,APPLE,6faa70c7b3f61eff4c00121920071d4b097cd79865779e67e2c43459a9a738d20ff84d0174,6725.391103,712.247096,6725.391861,195118.148090,183873.393554,1.032324,36.970827,96.000000,7855.623340,23.878784,273936.170213,376.000000,1151.208008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-22437.630859,-6243.469727,1460030094,1460030846,6207.011520,-10883.517192,-17177.297155,22018.869828
92411,1769215623.565073490,37,0,DF:DE:2D:FE:44:9C,8E89BED6,APPLE,9c44fe2ddedf1eff4c00121920c86a4b8595db98a5443ce3016852ef224b8fec77bcb70297,6337.518840,3041.317543,6337.518559,343866.539741,241296.154236,0.982050,-51.243857,3.000000,24409.670535,23.565765,167553.191489,376.000000,18.266163,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17500.677734,11171.395508,1460178996,1460179748,19408.215764,-14533.571361,-5695.317006,-3405.422423
92412,1769215623.602321863,37,0,DF:DE:2D:FE:44:9C,8E89BED6,APPLE,9c44fe2ddedf1eff4c00121920c86a4b8595db98a5443ce3016852ef224b8fec77bcb70297,5866.781913,3047.798335,5866.782243,343343.768643,278436.122119,0.983960,-50.560310,3.000000,24328.070769,23.568829,167553.191489,376.000000,327.392883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14441.452148,11108.337891,1460178997,1460179749,19241.244431,-14862.758951,-7491.455867,526.685812
92421,1769215623.653428316,37,0,FD:B3:D6:09:87:AF,8E89BED6,APPLE,af8709d6b3fd1eff4c00121920dc3da990e9d2fe96f8c619d861a74e502fb0198bf07e0270,6315.175289,11361.591127,6315.175631,347266.559959,249531.459007,1.021281,-33.157328,4.000000,23686.700744,22.303739,223404.255319,376.000000,3332.404053,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1622.918945,20098.298828,1460344161,1460344913,50570.396813,-105.873198,-23316.006646,1077.307736
92422,1769215623.693452120,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe02005b24f1eebad162410303edfe,19520.097366,1900.768333,19520.100140,293249.376173,239937.402392,1.011510,-2.528577,26.500000,4872.353827,22.449936,351351.351351,296.000000,12218.284180,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,57790.765625,2640.817383,1460400602,1460401194,-7608.174278,46535.869202,7358.297182,32629.197102
92423,1769215623.720172405,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe02005b24f1eebad162410303edfe,19791.638955,1543.821012,19791.639445,292611.389215,249738.030466,1.010232,-7.360114,26.500000,4570.630108,22.458418,351351.351351,296.000000,12003.447266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,57790.765625,2599.507080,1460400603,1460401195,-12666.761889,44380.179477,32165.193377,18136.325014
92425,1769215623.953678608,37,0,7C:FA:1A:B4:51:B2,8E89BED6,SAMSUNG,b251b41afa7c02010403025afd17165afd1320f9026916370c7f287488a70000001dbece01,16723.511890,5469.829560,16723.512021,353675.493033,255128.790785,0.910162,67.748118,2.500000,28279.360751,23.805612,242021.276596,376.000000,14129.473633,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7183.417969,12248.698242,1460576202,1460576954,5264.688051,17126.037706,-5027.161453,40305.809239
92427,1769215623.993670940,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe416ceeb2282295bdcb574e7864e8a886321c9645386f,-17837.213896,8881.611558,-17837.212824,358225.813610,271145.829895,1.025456,-10.089880,0.500000,-11007.270346,21.790647,413888.888889,360.000000,6385.206055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2783.112061,-20010.371094,1460650677,1460651397,-24106.068167,4065.138581,-33525.991584,-21653.372523
