src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,uniform_ok,decision_ok,k_chosen,win_entropy_norm
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,1,TAG_APPLE,7,1800.0,,1706.5610000000015,7,0.6136699824589736,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,0,TAG_APPLE,27,1800.0,,1797.964000000008,27,1.0594870455486036,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,2,TAG_APPLE,6,1800.0,,1786.1640000000045,6,0.5989396555215117,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,1,TAG_APPLE,10,1800.0,,1479.6030000000037,10,0.5966735095136607,0.0,0.0,False,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-10s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,1,TAG_APPLE,11,1800.0,,1795.1310000000085,11,0.7723031161479367,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,0,TAG_APPLE,20,1800.0,,1798.0720000000003,20,0.7655498814777185,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,2,TAG_APPLE,7,1800.0,,1798.4640000000072,7,0.732365776745011,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,0,TAG_APPLE,22,1800.0,,1797.964000000008,22,0.9230586824522073,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,1,TAG_APPLE,9,1800.0,,1786.1640000000045,9,0.5529221691932079,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,2,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.35459743875905747,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-15min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,0,TAG_APPLE,16,1800.0,,1798.0720000000003,16,0.7940392670913723,0.0,0.0,True,True,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,1,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.742551457567091,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,2,TAG_APPLE,13,1800.0,,1795.1310000000085,13,0.725193238382297,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,3,TAG_APPLE,3,1800.0,,1207.675000000003,3,0.4350827194984218,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,2,TAG_APPLE,17,1800.0,,1797.964000000008,17,1.1036791582363519,0.0,0.0,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,1,TAG_APPLE,6,1800.0,,1785.7760000000126,6,0.6895490584302715,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,3,TAG_APPLE,9,1800.0,,1748.4099999999894,9,0.5976758837765159,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,0,TAG_APPLE,7,1800.0,,1491.7320000000038,7,0.36504578235968166,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-1min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,0,TAG_APPLE,16,1800.0,,1798.0720000000003,16,0.8179871715088397,0.0,0.0,True,True,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,3,TAG_APPLE,12,1800.0,,1795.1310000000085,12,0.8048852954780443,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,2,TAG_APPLE,8,1800.0,,1795.1260000000038,8,0.7743591698584952,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,1,TAG_APPLE,3,1800.0,,1249.4550000000017,3,0.22864933707425594,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,4,TAG_APPLE,2,1800.0,,1396.2100000000064,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,2,TAG_APPLE,15,1800.0,,1797.964000000008,15,1.2351295154434663,0.0,0.0,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,1,TAG_APPLE,15,1800.0,,1787.032000000007,15,1.0108513003931865,0.0,0.0,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,0,TAG_APPLE,10,1800.0,,1491.7320000000038,10,0.47287949013032704,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,3,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-2s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,0,TAG_APPLE,15,1800.0,,1798.0720000000003,15,0.861498999380653,0.0,0.0,True,True,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,1,TAG_APPLE,10,1800.0,,1795.1310000000085,10,0.8128437054349329,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,2,TAG_APPLE,7,1800.0,,1795.1260000000038,7,0.7575009981554729,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,3,TAG_APPLE,5,1800.0,,1550.7109999999957,5,0.5859346902650349,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,4,TAG_APPLE,3,1800.0,,1445.8870000000024,3,0.5347605573441953,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,5,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,6,TAG_APPLE,2,1800.0,,1396.2100000000064,2,0.0,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,0,TAG_APPLE,19,1800.0,,1797.964000000008,19,1.1784638098145532,0.0,0.0,True,True,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,2,TAG_APPLE,7,1800.0,,1773.5420000000013,7,1.0749083926734473,0.0,0.0,True,False,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,3,TAG_APPLE,4,1800.0,,1708.3859999999984,4,0.6021752366047457,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,1,TAG_APPLE,10,1800.0,,1491.7320000000038,10,0.48890717824455904,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,4,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-30s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,3,TAG_APPLE,11,1800.0,,1795.1310000000085,11,0.7789857033042332,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,16,1800.0,,1798.0720000000003,16,0.7762988242193867,0.0,0.0,True,True,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,10,1800.0,,1798.4640000000072,10,0.7322966660236018,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,3,1800.0,,1239.882999999987,3,0.45682176363932975,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,16,1800.0,,1797.964000000008,16,1.0366237857622689,0.0,0.0,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,6,1800.0,,1491.7320000000038,6,0.8718420418290741,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,3,TAG_APPLE,10,1800.0,,1748.4099999999894,10,0.6885557128848686,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,6,1800.0,,1785.7760000000126,6,0.6613818831854951,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-2s_rot-5min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,3,TAG_APPLE,8,1800.0,,1795.1260000000038,8,0.7942006911360411,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,2,TAG_APPLE,16,1800.0,,1798.0720000000003,16,0.7889089988195664,0.0,0.0,True,True,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,0,TAG_APPLE,12,1800.0,,1795.1310000000085,12,0.7216686148997954,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,1,TAG_APPLE,3,1800.0,,1229.6839999999938,3,0.3193119717121366,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,4,TAG_APPLE,2,1800.0,,1396.2100000000064,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,1,TAG_APPLE,14,1800.0,,1797.964000000008,14,1.093466316116843,0.0,0.0,True,False,True,False,True,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,5,TAG_APPLE,7,1800.0,,1773.5420000000013,7,0.8519477121402477,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,4,TAG_APPLE,5,1800.0,,1741.8270000000048,5,0.6796416809627078,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,2,TAG_APPLE,4,1800.0,,1714.2819999999924,4,0.5463288146417488,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,0,TAG_APPLE,7,1800.0,,1786.1640000000045,7,0.3980411496240895,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,3,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-10s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,0,TAG_APPLE,19,1800.0,,1798.0720000000003,19,0.7788883115089125,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,1,TAG_APPLE,12,1800.0,,1795.1310000000085,12,0.7786420317360285,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,2,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7354818205140075,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,0,TAG_APPLE,24,1800.0,,1797.964000000008,24,0.923687792589391,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,1,TAG_APPLE,7,1800.0,,1786.1640000000045,7,0.5526732617361159,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,2,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.355028275333993,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5713710722467124,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-15min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,14,1800.0,,1795.1310000000085,14,0.9558158887823401,0.0,0.0,True,False,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv1_apple0_google0_samsung0_tile0__20260126_005951/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,16,1800.0,,1798.0720000000003,16,0.8162457626847803,0.0,0.0,True,True,False,False,False,5,
